"","stat","locus","effect","df","Fvalue","pvalue"
"6253","lme4QTL, binomial probit","CM084265_1_71820616.1","generation",2,2.93638845351362,0.0547474829900199
"6254","lme4QTL, binomial probit","CM084265_1_71820616.1","treatment",1,0.0160231760388803,0.899364567836866
"6255","lme4QTL, binomial probit","CM084265_1_71820616.1","generation * treatment",2,1.51714995836042,0.221193076426531
"6256","lme4QTL, binomial probit","CM084265_1_71820726.1","generation",2,0.551675488842776,0.576629415051842
"6257","lme4QTL, binomial probit","CM084265_1_71820726.1","treatment",1,1.92571509300428,0.166367940531573
"6258","lme4QTL, binomial probit","CM084265_1_71820726.1","generation * treatment",2,0.407659340321143,0.665612683088519
"6259","lme4QTL, binomial probit","CM084265_1_71825876.1","generation",2,2.08833543259128,0.125882530085077
"6260","lme4QTL, binomial probit","CM084265_1_71825876.1","treatment",1,0.722156782858152,0.396187474440069
"6261","lme4QTL, binomial probit","CM084265_1_71825876.1","generation * treatment",2,0.934954830773318,0.393866215678053
"6262","lme4QTL, binomial probit","CM084265_1_71826461.1","generation",2,0.45412685347564,0.635484519122548
"6263","lme4QTL, binomial probit","CM084265_1_71826461.1","treatment",1,0.330366981497034,0.565919918601193
"6264","lme4QTL, binomial probit","CM084265_1_71826461.1","generation * treatment",2,3.87929411066011,0.0218227851371011
"6265","lme4QTL, binomial probit","CM084265_1_71826940.1","generation",2,0.368495462683423,0.692120432431378
"6266","lme4QTL, binomial probit","CM084265_1_71826940.1","treatment",1,1.02822298650025,0.311480863285973
"6267","lme4QTL, binomial probit","CM084265_1_71826940.1","generation * treatment",2,5.68663849431611,0.00380839457250215
"6268","lme4QTL, binomial probit","CM084265_1_71827738.1","generation",2,2.38061669679879,0.0944253427553391
"6269","lme4QTL, binomial probit","CM084265_1_71827738.1","treatment",1,0.0958642491122015,0.757088245379053
"6270","lme4QTL, binomial probit","CM084265_1_71827738.1","generation * treatment",2,0.167699134429445,0.845695895935334
"6271","lme4QTL, binomial probit","CM084265_1_71827811.1","generation",2,1.08545708957279,0.339211149667409
"6272","lme4QTL, binomial probit","CM084265_1_71827811.1","treatment",1,1.04384793299289,0.307839406890767
"6273","lme4QTL, binomial probit","CM084265_1_71827811.1","generation * treatment",2,0.843819370555819,0.431191571236048
"6274","lme4QTL, binomial probit","CM084265_1_71831401.1","generation",2,4.44471559427485,0.0126086394954575
"6275","lme4QTL, binomial probit","CM084265_1_71831401.1","treatment",1,5.29752384170923,0.0221144791803268
"6276","lme4QTL, binomial probit","CM084265_1_71831401.1","generation * treatment",2,1.60396217570943,0.203001259410749
"6277","lme4QTL, binomial probit","CM084265_1_71853183.1","generation",2,3.79454884281967,0.0236974217018724
"6278","lme4QTL, binomial probit","CM084265_1_71853183.1","treatment",1,0.370153097740902,0.543430413274463
"6279","lme4QTL, binomial probit","CM084265_1_71853183.1","generation * treatment",2,0.320554229027602,0.726021495709064
"6280","lme4QTL, binomial probit","CM084265_1_71899241.1","generation",2,0.0602572214939394,0.941534933777819
"6281","lme4QTL, binomial probit","CM084265_1_71899241.1","treatment",1,0.0178098375352799,0.893933780132394
"6282","lme4QTL, binomial probit","CM084265_1_71899241.1","generation * treatment",2,4.56082988157562,0.0112684009241265
"6283","lme4QTL, binomial probit","CM084265_1_71899680.1","generation",2,3.97144622030917,0.0199533478959201
"6284","lme4QTL, binomial probit","CM084265_1_71899680.1","treatment",1,2.7904941418645,0.0959794611926417
"6285","lme4QTL, binomial probit","CM084265_1_71899680.1","generation * treatment",2,0.680466145710639,0.507243947988639
"6286","lme4QTL, binomial probit","CM084265_1_71899687.1","generation",2,0.962237784816311,0.383338348488079
"6287","lme4QTL, binomial probit","CM084265_1_71899687.1","treatment",1,0.92965929899687,0.335811057634331
"6288","lme4QTL, binomial probit","CM084265_1_71899687.1","generation * treatment",2,0.24075563078352,0.786201626501674
"6289","lme4QTL, binomial probit","CM084265_1_71925176.1","generation",2,0.517224121038739,0.596760472689681
"6290","lme4QTL, binomial probit","CM084265_1_71925176.1","treatment",1,0.876143503836738,0.350093477050741
"6291","lme4QTL, binomial probit","CM084265_1_71925176.1","generation * treatment",2,0.778480751706198,0.460126881211245
"6292","lme4QTL, binomial probit","CM084265_1_71925202.1","generation",2,0.278105483406009,0.75743278663984
"6293","lme4QTL, binomial probit","CM084265_1_71925202.1","treatment",1,1.8085845927358,0.17980253640061
"6294","lme4QTL, binomial probit","CM084265_1_71925202.1","generation * treatment",2,1.35861298028238,0.258761887976807
"6295","lme4QTL, binomial probit","CM084265_1_71925203.1","generation",2,5.68439481712267,0.00381660411832354
"6296","lme4QTL, binomial probit","CM084265_1_71925203.1","treatment",1,7.56473688521657,0.00635296226613305
"6297","lme4QTL, binomial probit","CM084265_1_71925203.1","generation * treatment",2,0.178593639190144,0.836544095013076
"6298","lme4QTL, binomial probit","CM084265_1_71925452.1","generation",2,0.278178372461905,0.757377693177785
"6299","lme4QTL, binomial probit","CM084265_1_71925452.1","treatment",1,0.897172809323188,0.344384740206256
"6300","lme4QTL, binomial probit","CM084265_1_71925452.1","generation * treatment",2,0.455408223319652,0.634673470217737
"6301","lme4QTL, binomial probit","CM084265_1_71925486.1","generation",2,0.507882246597861,0.602340249948423
"6302","lme4QTL, binomial probit","CM084265_1_71925486.1","treatment",1,1.65064509757515,0.199968215912142
"6303","lme4QTL, binomial probit","CM084265_1_71925486.1","generation * treatment",2,0.00307570163960339,0.996929058284889
"6304","lme4QTL, binomial probit","CM084265_1_72071366.1","generation",2,1.20208934854021,0.302163050869103
"6305","lme4QTL, binomial probit","CM084265_1_72071366.1","treatment",1,0.0297625292347981,0.863158924470041
"6306","lme4QTL, binomial probit","CM084265_1_72071366.1","generation * treatment",2,2.73171098575503,0.0669011175543195
"6307","lme4QTL, binomial probit","CM084265_1_72071374.1","generation",2,0.581429616039124,0.559794393128949
"6308","lme4QTL, binomial probit","CM084265_1_72071374.1","treatment",1,0.24368201394036,0.62195915170108
"6309","lme4QTL, binomial probit","CM084265_1_72071374.1","generation * treatment",2,0.0108082800411613,0.989250345959222
"6310","lme4QTL, binomial probit","CM084265_1_72071376.1","generation",2,0.254501958667501,0.775487628650511
"6311","lme4QTL, binomial probit","CM084265_1_72071376.1","treatment",1,0.250497618414907,0.617131117885942
"6312","lme4QTL, binomial probit","CM084265_1_72071376.1","generation * treatment",2,0.00206934907436072,0.997932806320974
"6313","lme4QTL, binomial probit","CM084265_1_72071381.1","generation",2,1.53702609703399,0.216888053624934
"6314","lme4QTL, binomial probit","CM084265_1_72071381.1","treatment",1,1.03699978118701,0.309428517755152
"6315","lme4QTL, binomial probit","CM084265_1_72071381.1","generation * treatment",2,0.525023314405486,0.592142018059761
"6316","lme4QTL, binomial probit","CM084265_1_72071409.1","generation",2,0.597101002980474,0.551127418073892
"6317","lme4QTL, binomial probit","CM084265_1_72071409.1","treatment",1,1.16644189228126,0.28109378499555
"6318","lme4QTL, binomial probit","CM084265_1_72071409.1","generation * treatment",2,0.051587460674607,0.949729907223785
"6319","lme4QTL, binomial probit","CM084265_1_72076134.1","generation",2,0.0321292310670333,0.968385117189325
"6320","lme4QTL, binomial probit","CM084265_1_72076134.1","treatment",1,0.393533340481982,0.53097613118925
"6321","lme4QTL, binomial probit","CM084265_1_72076134.1","generation * treatment",2,1.71271962709397,0.182321147747715
"6322","lme4QTL, binomial probit","CM084265_1_72078910.1","generation",2,3.3137363299625,0.0378598031448343
"6323","lme4QTL, binomial probit","CM084265_1_72078910.1","treatment",1,0.446732292960858,0.50445971618244
"6324","lme4QTL, binomial probit","CM084265_1_72078910.1","generation * treatment",2,0.528931548618838,0.589841235330083
"6325","lme4QTL, binomial probit","CM084265_1_72079002.1","generation",2,3.03236253333828,0.0498403839685647
"6326","lme4QTL, binomial probit","CM084265_1_72079002.1","treatment",1,0.317879872219262,0.573350817308781
"6327","lme4QTL, binomial probit","CM084265_1_72079002.1","generation * treatment",2,0.389583656732425,0.677717549836288
"6328","lme4QTL, binomial probit","CM084265_1_72091374.1","generation",2,1.28674206588714,0.277850839358755
"6329","lme4QTL, binomial probit","CM084265_1_72091374.1","treatment",1,1.20755467339106,0.272792248359094
"6330","lme4QTL, binomial probit","CM084265_1_72091374.1","generation * treatment",2,7.40724633277743,0.000737774263194828
"6331","lme4QTL, binomial probit","CM084265_1_72178237.1","generation",2,1.14347588720653,0.320242101885525
"6332","lme4QTL, binomial probit","CM084265_1_72178237.1","treatment",1,0.888006397362677,0.346857412941715
"6333","lme4QTL, binomial probit","CM084265_1_72178237.1","generation * treatment",2,5.3213475089922,0.00540995096941579
"6334","lme4QTL, binomial probit","CM084265_1_72178250.1","generation",2,0.534532625119461,0.586559566429882
"6335","lme4QTL, binomial probit","CM084265_1_72178250.1","treatment",1,0.877235063157527,0.349793996087115
"6336","lme4QTL, binomial probit","CM084265_1_72178250.1","generation * treatment",2,1.59194153717784,0.205427405664164
"6337","lme4QTL, binomial probit","CM084265_1_72368147.1","generation",2,0.0735719747169006,0.929087824181102
"6338","lme4QTL, binomial probit","CM084265_1_72368147.1","treatment",1,1.76969103322364,0.184538711220948
"6339","lme4QTL, binomial probit","CM084265_1_72368147.1","generation * treatment",2,0.276043282275834,0.758993183017859
"6340","lme4QTL, binomial probit","CM084265_1_72368163.1","generation",2,1.1468962669099,0.319157772034563
"6341","lme4QTL, binomial probit","CM084265_1_72368163.1","treatment",1,0.0604105983486038,0.806034189021121
"6342","lme4QTL, binomial probit","CM084265_1_72368163.1","generation * treatment",2,2.74870466609312,0.0657959865306962
"6343","lme4QTL, binomial probit","CM084265_1_72368204.1","generation",2,0.121442983487105,0.88568971913531
"6344","lme4QTL, binomial probit","CM084265_1_72368204.1","treatment",1,0.400641698676301,0.527291788218183
"6345","lme4QTL, binomial probit","CM084265_1_72368204.1","generation * treatment",2,0.169994044404368,0.843759735144528
"6346","lme4QTL, binomial probit","CM084265_1_72368245.1","generation",2,1.96000775030903,0.142848988963987
"6347","lme4QTL, binomial probit","CM084265_1_72368245.1","treatment",1,3.26454083738723,0.071901928186246
"6348","lme4QTL, binomial probit","CM084265_1_72368245.1","generation * treatment",2,0.0185657518549819,0.981606778484346
"6349","lme4QTL, binomial probit","CM084265_1_72368258.1","generation",2,0.147977457960017,0.862520195919716
"6350","lme4QTL, binomial probit","CM084265_1_72368258.1","treatment",1,0.670491989819212,0.413599599001944
"6351","lme4QTL, binomial probit","CM084265_1_72368258.1","generation * treatment",2,0.175184903348047,0.839396788068378
"6352","lme4QTL, binomial probit","CM084265_1_72368293.1","generation",2,0.150098922184917,0.860694335900058
"6353","lme4QTL, binomial probit","CM084265_1_72368293.1","treatment",1,0.858138960644782,0.355084239532844
"6354","lme4QTL, binomial probit","CM084265_1_72368293.1","generation * treatment",2,0.202560085940702,0.816760941439298
"6355","lme4QTL, binomial probit","CM084265_1_72368298.1","generation",2,2.44693013693081,0.0884693954521996
"6356","lme4QTL, binomial probit","CM084265_1_72368298.1","treatment",1,1.13936299198449,0.286736918723462
"6357","lme4QTL, binomial probit","CM084265_1_72368298.1","generation * treatment",2,0.442832147031348,0.642678871086004
"6358","lme4QTL, binomial probit","CM084265_1_72636278.1","generation",2,0.911276196058764,0.403239109304351
"6359","lme4QTL, binomial probit","CM084265_1_72636278.1","treatment",1,4.26208809782697,0.039923450637344
"6360","lme4QTL, binomial probit","CM084265_1_72636278.1","generation * treatment",2,0.0727277321534389,0.929872107287237
"6361","lme4QTL, binomial probit","CM084265_1_72636285.1","generation",2,1.33285536737315,0.26544631087077
"6362","lme4QTL, binomial probit","CM084265_1_72636285.1","treatment",1,1.51510430069959,0.219429090881176
"6363","lme4QTL, binomial probit","CM084265_1_72636285.1","generation * treatment",2,0.382965376802036,0.68220491499579
"6364","lme4QTL, binomial probit","CM084265_1_72636296.1","generation",2,2.63006311533993,0.073913201144424
"6365","lme4QTL, binomial probit","CM084265_1_72636296.1","treatment",1,0.0133139089466523,0.908224694342019
"6366","lme4QTL, binomial probit","CM084265_1_72636296.1","generation * treatment",2,2.00257804873106,0.136979495718327
"6367","lme4QTL, binomial probit","CM084265_1_72898809.1","generation",2,0.0870789654517769,0.916630349207874
"6368","lme4QTL, binomial probit","CM084265_1_72898809.1","treatment",1,3.57292477445371,0.0597957442215044
"6369","lme4QTL, binomial probit","CM084265_1_72898809.1","generation * treatment",2,0.826609286488059,0.438630390847677
"6370","lme4QTL, binomial probit","CM084265_1_72926026.1","generation",2,3.65452780408416,0.0271571797021673
"6371","lme4QTL, binomial probit","CM084265_1_72926026.1","treatment",1,0.021424368258902,0.883737614191601
"6372","lme4QTL, binomial probit","CM084265_1_72926026.1","generation * treatment",2,0.0131585300627177,0.986928295439115
"6373","lme4QTL, binomial probit","CM084265_1_72991915.1","generation",2,0.913396876905033,0.402390581127745
"6374","lme4QTL, binomial probit","CM084265_1_72991915.1","treatment",1,0.388693371130582,0.533511390100934
"6375","lme4QTL, binomial probit","CM084265_1_72991915.1","generation * treatment",2,1.76551092477235,0.173061558609152
"6376","lme4QTL, binomial probit","CM084265_1_72992173.1","generation",2,0.895410660494455,0.409644689901945
"6377","lme4QTL, binomial probit","CM084265_1_72992173.1","treatment",1,0.147716841516428,0.701028254505776
"6378","lme4QTL, binomial probit","CM084265_1_72992173.1","generation * treatment",2,0.615775538917782,0.540975884366447
"6379","lme4QTL, binomial probit","CM084265_1_72992174.1","generation",2,1.01530269983393,0.36366660220284
"6380","lme4QTL, binomial probit","CM084265_1_72992174.1","treatment",1,0.15964606794543,0.689797299050597
"6381","lme4QTL, binomial probit","CM084265_1_72992174.1","generation * treatment",2,0.0576841762468206,0.943959608587958
"6382","lme4QTL, binomial probit","CM084265_1_73059931.1","generation",2,3.54972306457872,0.0300761417809723
"6383","lme4QTL, binomial probit","CM084265_1_73059931.1","treatment",1,0.573724806873222,0.449440652112121
"6384","lme4QTL, binomial probit","CM084265_1_73059931.1","generation * treatment",2,2.80821645552305,0.06206876200526
"6385","lme4QTL, binomial probit","CM084265_1_73060616.1","generation",2,0.50991354631906,0.601122526971028
"6386","lme4QTL, binomial probit","CM084265_1_73060616.1","treatment",1,0.0119938061238771,0.9128740953847
"6387","lme4QTL, binomial probit","CM084265_1_73060616.1","generation * treatment",2,1.81838778027687,0.164261662530498
"6388","lme4QTL, binomial probit","CM084265_1_73060663.1","generation",2,1.58431644222705,0.206981511883161
"6389","lme4QTL, binomial probit","CM084265_1_73060663.1","treatment",1,0.198638498216029,0.656177906553136
"6390","lme4QTL, binomial probit","CM084265_1_73060663.1","generation * treatment",2,0.225705744000929,0.798102717905919
