"","stat","locus","effect","df","Fvalue","pvalue"
"1669","lme4QTL, binomial probit","CM084271_1_43934405.1","generation",2,0.0202644795076794,0.979940949888945
"1670","lme4QTL, binomial probit","CM084271_1_43934405.1","treatment",1,3.06325564685973,0.081212769737765
"1671","lme4QTL, binomial probit","CM084271_1_43934405.1","generation * treatment",2,0.67548365212403,0.509764949111987
"1672","lme4QTL, binomial probit","CM084271_1_44066688.1","generation",2,1.70865135303506,0.183055105904483
"1673","lme4QTL, binomial probit","CM084271_1_44066688.1","treatment",1,3.36868940674126,0.067542367993398
"1674","lme4QTL, binomial probit","CM084271_1_44066688.1","generation * treatment",2,0.50975467052241,0.601217680324688
"1675","lme4QTL, binomial probit","CM084271_1_44069731.1","generation",2,0.496542266906745,0.609184141930478
"1676","lme4QTL, binomial probit","CM084271_1_44069731.1","treatment",1,0.167729278679739,0.682461327322706
"1677","lme4QTL, binomial probit","CM084271_1_44069731.1","generation * treatment",2,0.160150470300977,0.852096153667667
"1678","lme4QTL, binomial probit","CM084271_1_44070252.1","generation",2,1.19034753741474,0.305700490874884
"1679","lme4QTL, binomial probit","CM084271_1_44070252.1","treatment",1,0.104470016313105,0.746779247424453
"1680","lme4QTL, binomial probit","CM084271_1_44070252.1","generation * treatment",2,1.15608940919119,0.316261653180056
"1681","lme4QTL, binomial probit","CM084271_1_44070260.1","generation",2,1.19019130162953,0.305747840002024
"1682","lme4QTL, binomial probit","CM084271_1_44070260.1","treatment",1,0.0366985040827003,0.848223644163573
"1683","lme4QTL, binomial probit","CM084271_1_44070260.1","generation * treatment",2,1.29179024681241,0.276464886412576
"1684","lme4QTL, binomial probit","CM084271_1_44073395.1","generation",2,0.562143537324578,0.570649164566812
"1685","lme4QTL, binomial probit","CM084271_1_44073395.1","treatment",1,6.24721287995408,0.013030747506421
"1686","lme4QTL, binomial probit","CM084271_1_44073395.1","generation * treatment",2,2.467222196886,0.0867235981682575
"1687","lme4QTL, binomial probit","CM084271_1_44075853.1","generation",2,0.146067693594107,0.864167191389603
"1688","lme4QTL, binomial probit","CM084271_1_44075853.1","treatment",1,0.451083015993637,0.502393212010879
"1689","lme4QTL, binomial probit","CM084271_1_44075853.1","generation * treatment",2,0.187973947623928,0.82874424345515
"1690","lme4QTL, binomial probit","CM084271_1_44075859.1","generation",2,0.191776725518347,0.825603091175946
"1691","lme4QTL, binomial probit","CM084271_1_44075859.1","treatment",1,3.04613099967495,0.0820631403308564
"1692","lme4QTL, binomial probit","CM084271_1_44075859.1","generation * treatment",2,1.38596876258413,0.251848263183179
"1693","lme4QTL, binomial probit","CM084271_1_44077319.1","generation",2,1.35324983146157,0.26013957127913
"1694","lme4QTL, binomial probit","CM084271_1_44077319.1","treatment",1,2.60331857970753,0.107804001434962
"1695","lme4QTL, binomial probit","CM084271_1_44077319.1","generation * treatment",2,0.0351500465532973,0.965464942276842
"1696","lme4QTL, binomial probit","CM084271_1_44077330.1","generation",2,0.152626884558123,0.858523702546502
"1697","lme4QTL, binomial probit","CM084271_1_44077330.1","treatment",1,0.903344416603185,0.342733385342298
"1698","lme4QTL, binomial probit","CM084271_1_44077330.1","generation * treatment",2,0.877133292605849,0.417151210427907
"1699","lme4QTL, binomial probit","CM084271_1_44083010.1","generation",2,1.28337812452008,0.278778276681576
"1700","lme4QTL, binomial probit","CM084271_1_44083010.1","treatment",1,0.263076618769022,0.608432145443206
"1701","lme4QTL, binomial probit","CM084271_1_44083010.1","generation * treatment",2,1.05894804503553,0.348251075508206
"1702","lme4QTL, binomial probit","CM084271_1_44086137.1","generation",2,7.65488092208995,0.000583498594155965
"1703","lme4QTL, binomial probit","CM084271_1_44086137.1","treatment",1,0.14353249561276,0.705090832864814
"1704","lme4QTL, binomial probit","CM084271_1_44086137.1","generation * treatment",2,2.65473463366593,0.07214600028893
"1705","lme4QTL, binomial probit","CM084271_1_44086152.1","generation",2,1.56316285761143,0.211355213783948
"1706","lme4QTL, binomial probit","CM084271_1_44086152.1","treatment",1,4.24630896597613,0.0402900498635555
"1707","lme4QTL, binomial probit","CM084271_1_44086152.1","generation * treatment",2,0.813762840408753,0.444267242164305
"1708","lme4QTL, binomial probit","CM084271_1_44086160.1","generation",2,0.15573214308571,0.8558649200476
"1709","lme4QTL, binomial probit","CM084271_1_44086160.1","treatment",1,11.1911622158668,0.000938001823462046
"1710","lme4QTL, binomial probit","CM084271_1_44086160.1","generation * treatment",2,2.41961469484258,0.0908754829462277
"1711","lme4QTL, binomial probit","CM084271_1_44090307.1","generation",2,6.68001399153137,0.00147282321043618
"1712","lme4QTL, binomial probit","CM084271_1_44090307.1","treatment",1,0.418133721287793,0.518417022540079
"1713","lme4QTL, binomial probit","CM084271_1_44090307.1","generation * treatment",2,4.00115962623918,0.0193856422286648
"1714","lme4QTL, binomial probit","CM084271_1_44090328.1","generation",2,0.690513360338451,0.502198472770702
"1715","lme4QTL, binomial probit","CM084271_1_44090328.1","treatment",1,0.222648854256551,0.637408687009419
"1716","lme4QTL, binomial probit","CM084271_1_44090328.1","generation * treatment",2,2.2210673027728,0.110464580977729
"1717","lme4QTL, binomial probit","CM084271_1_44104310.1","generation",2,4.67020634834328,0.0101373731558949
"1718","lme4QTL, binomial probit","CM084271_1_44104310.1","treatment",1,0.0538464366240471,0.816675592498523
"1719","lme4QTL, binomial probit","CM084271_1_44104310.1","generation * treatment",2,0.707809031450921,0.493631121008832
"1720","lme4QTL, binomial probit","CM084271_1_44107457.1","generation",2,1.24917192618473,0.288387843485015
"1721","lme4QTL, binomial probit","CM084271_1_44107457.1","treatment",1,0.160567917862565,0.688949915127569
"1722","lme4QTL, binomial probit","CM084271_1_44107457.1","generation * treatment",2,0.449668306585941,0.63831472243912
"1723","lme4QTL, binomial probit","CM084271_1_44134413.1","generation",2,1.14085888392546,0.321074250500448
"1724","lme4QTL, binomial probit","CM084271_1_44134413.1","treatment",1,0.398871436277792,0.528205033554779
"1725","lme4QTL, binomial probit","CM084271_1_44134413.1","generation * treatment",2,1.37085388679486,0.25564491731004
"1726","lme4QTL, binomial probit","CM084271_1_44134607.1","generation",2,0.952302514624749,0.387138917381238
"1727","lme4QTL, binomial probit","CM084271_1_44134607.1","treatment",1,1.41561385388352,0.235168008579518
"1728","lme4QTL, binomial probit","CM084271_1_44134607.1","generation * treatment",2,0.254210654151358,0.775713141218725
"1729","lme4QTL, binomial probit","CM084272_1_675601.1","generation",2,0.366874106965185,0.693240474321267
"1730","lme4QTL, binomial probit","CM084272_1_675601.1","treatment",1,3.75658106971967e-05,0.995114229359488
"1731","lme4QTL, binomial probit","CM084272_1_675601.1","generation * treatment",2,0.525438938673628,0.591896910503519
"1732","lme4QTL, binomial probit","CM084272_1_1308695.1","generation",2,0.171535431696978,0.842461810886689
"1733","lme4QTL, binomial probit","CM084272_1_1308695.1","treatment",1,3.56867245334358,0.0599469558969529
"1734","lme4QTL, binomial probit","CM084272_1_1308695.1","generation * treatment",2,0.403474317051191,0.668395777147678
"1735","lme4QTL, binomial probit","CM084272_1_1311984.1","generation",2,1.24915899473336,0.288391538716192
"1736","lme4QTL, binomial probit","CM084272_1_1311984.1","treatment",1,0.414560647947281,0.520208256262781
"1737","lme4QTL, binomial probit","CM084272_1_1311984.1","generation * treatment",2,0.787765875992856,0.455898643126208
"1738","lme4QTL, binomial probit","CM084272_1_1584311.1","generation",2,0.286656374114218,0.750997028593469
"1739","lme4QTL, binomial probit","CM084272_1_1584311.1","treatment",1,0.123893379776613,0.725123125040671
"1740","lme4QTL, binomial probit","CM084272_1_1584311.1","generation * treatment",2,0.90227767903076,0.406859699717556
"1741","lme4QTL, binomial probit","CM084272_1_1584317.1","generation",2,0.388427071612442,0.678499594869947
"1742","lme4QTL, binomial probit","CM084272_1_1584317.1","treatment",1,0.133630550754869,0.71498222778983
"1743","lme4QTL, binomial probit","CM084272_1_1584317.1","generation * treatment",2,0.511265583008334,0.600313383384208
"1744","lme4QTL, binomial probit","CM084272_1_1596710.1","generation",2,1.35192329221912,0.26048147044863
"1745","lme4QTL, binomial probit","CM084272_1_1596710.1","treatment",1,0.504082882449112,0.478322083458218
"1746","lme4QTL, binomial probit","CM084272_1_1596710.1","generation * treatment",2,0.330099305950294,0.719140974039852
"1747","lme4QTL, binomial probit","CM084272_1_1596807.1","generation",2,3.72148220734106,0.0254435205381178
"1748","lme4QTL, binomial probit","CM084272_1_1596807.1","treatment",1,3.10158861120112,0.0793436748991576
"1749","lme4QTL, binomial probit","CM084272_1_1596807.1","generation * treatment",2,0.12693201982357,0.880845881673782
"1750","lme4QTL, binomial probit","CM084272_1_1596808.1","generation",2,0.0179866320529186,0.982175334336083
"1751","lme4QTL, binomial probit","CM084272_1_1596808.1","treatment",1,0.963721585686748,0.327126594997445
"1752","lme4QTL, binomial probit","CM084272_1_1596808.1","generation * treatment",2,1.053860204979,0.350013659674331
"1753","lme4QTL, binomial probit","CM084272_1_1704343.1","generation",2,0.668318206789306,0.513412607442721
"1754","lme4QTL, binomial probit","CM084272_1_1704343.1","treatment",1,0.147094238152286,0.701628523855788
"1755","lme4QTL, binomial probit","CM084272_1_1704343.1","generation * treatment",2,1.32249448882511,0.268183901688431
"1756","lme4QTL, binomial probit","CM084272_1_1726216.1","generation",2,2.93126770812522,0.0550225783411719
"1757","lme4QTL, binomial probit","CM084272_1_1726216.1","treatment",1,0.000822351330343257,0.977143570871293
"1758","lme4QTL, binomial probit","CM084272_1_1726216.1","generation * treatment",2,1.38729111567483,0.251518820055169
"1759","lme4QTL, binomial probit","CM084272_1_1726223.1","generation",2,1.79534325666947,0.168039980945102
"1760","lme4QTL, binomial probit","CM084272_1_1726223.1","treatment",1,2.64589444865891,0.104979889246356
"1761","lme4QTL, binomial probit","CM084272_1_1726223.1","generation * treatment",2,0.895602230510348,0.409566736912949
"1762","lme4QTL, binomial probit","CM084272_1_1883067.1","generation",2,1.60625690454455,0.202541401784731
"1763","lme4QTL, binomial probit","CM084272_1_1883067.1","treatment",1,1.07611891076611,0.300492119331356
"1764","lme4QTL, binomial probit","CM084272_1_1883067.1","generation * treatment",2,0.0591318782119453,0.942594613088114
"1765","lme4QTL, binomial probit","CM084272_1_1883699.1","generation",2,0.355433126531437,0.70119604393756
"1766","lme4QTL, binomial probit","CM084272_1_1883699.1","treatment",1,0.167384460752946,0.68277000890696
"1767","lme4QTL, binomial probit","CM084272_1_1883699.1","generation * treatment",2,1.78696056711092,0.169435997349051
"1768","lme4QTL, binomial probit","CM084272_1_1891444.1","generation",2,0.681547440860208,0.506698503850954
"1769","lme4QTL, binomial probit","CM084272_1_1891444.1","treatment",1,4.08296751596518,0.04430094415749
"1770","lme4QTL, binomial probit","CM084272_1_1891444.1","generation * treatment",2,1.09368273717453,0.336454438580426
"1771","lme4QTL, binomial probit","CM084272_1_1891482.1","generation",2,1.05149549428654,0.350835924502825
"1772","lme4QTL, binomial probit","CM084272_1_1891482.1","treatment",1,0.122607184964592,0.726495800012459
"1773","lme4QTL, binomial probit","CM084272_1_1891482.1","generation * treatment",2,0.0491477360628244,0.952048952391396
"1774","lme4QTL, binomial probit","CM084272_1_1891499.1","generation",2,8.45040082375151,0.000275378142126119
"1775","lme4QTL, binomial probit","CM084272_1_1891499.1","treatment",1,0.148764283770084,0.70002165489139
"1776","lme4QTL, binomial probit","CM084272_1_1891499.1","generation * treatment",2,4.60219575352653,0.010826420314284
"1777","lme4QTL, binomial probit","CM084272_1_1894276.1","generation",2,0.0683112135062175,0.933985841350008
"1778","lme4QTL, binomial probit","CM084272_1_1894276.1","treatment",1,1.77389963666584,0.18401926856847
"1779","lme4QTL, binomial probit","CM084272_1_1894276.1","generation * treatment",2,2.63237795195577,0.0737455537496062
"1780","lme4QTL, binomial probit","CM084272_1_1894332.1","generation",2,1.17720453740857,0.309709576134831
"1781","lme4QTL, binomial probit","CM084272_1_1894332.1","treatment",1,4.38284644281099,0.0372317602032637
"1782","lme4QTL, binomial probit","CM084272_1_1894332.1","generation * treatment",2,4.50121499428108,0.0119375434185649
"1783","lme4QTL, binomial probit","CM084272_1_1894340.1","generation",2,0.35296449537774,0.70292465250353
"1784","lme4QTL, binomial probit","CM084272_1_1894340.1","treatment",1,2.53869949304497,0.112251892727085
"1785","lme4QTL, binomial probit","CM084272_1_1894340.1","generation * treatment",2,2.81496424259261,0.0616598023307664
"1786","lme4QTL, binomial probit","CM084272_1_1894347.1","generation",2,0.626390905352455,0.535289525882479
"1787","lme4QTL, binomial probit","CM084272_1_1894347.1","treatment",1,2.42690578093825,0.120435135730305
"1788","lme4QTL, binomial probit","CM084272_1_1894347.1","generation * treatment",2,0.812541108202081,0.444807107682612
"1789","lme4QTL, binomial probit","CM084272_1_2072734.1","generation",2,0.987510729593704,0.373839141424406
"1790","lme4QTL, binomial probit","CM084272_1_2072734.1","treatment",1,0.0266080138487481,0.870545817364411
"1791","lme4QTL, binomial probit","CM084272_1_2072734.1","generation * treatment",2,0.595611263592504,0.551945463141833
"1792","lme4QTL, binomial probit","CM084272_1_2072764.1","generation",2,0.235283825102309,0.790507775313658
"1793","lme4QTL, binomial probit","CM084272_1_2072764.1","treatment",1,5.28876473932159,0.0222237744651583
"1794","lme4QTL, binomial probit","CM084272_1_2072764.1","generation * treatment",2,4.10282678846297,0.0175634056648295
"1795","lme4QTL, binomial probit","CM084272_1_2928852.1","generation",2,0.0539135560660639,0.947524169934606
"1796","lme4QTL, binomial probit","CM084272_1_2928852.1","treatment",1,0.0206715697036367,0.885784122536812
"1797","lme4QTL, binomial probit","CM084272_1_2928852.1","generation * treatment",2,3.34487630213433,0.0367264333554984
"1798","lme4QTL, binomial probit","CM084272_1_18188620.1","generation",2,0.201842060838764,0.81734673242694
"1799","lme4QTL, binomial probit","CM084272_1_18188620.1","treatment",1,0.0296451141002342,0.863426443085989
"1800","lme4QTL, binomial probit","CM084272_1_18188620.1","generation * treatment",2,2.41700176392107,0.091109070444491
"1801","lme4QTL, binomial probit","CM084272_1_18188624.1","generation",2,0.146778993921877,0.863553390589726
"1802","lme4QTL, binomial probit","CM084272_1_18188624.1","treatment",1,0.0282554314575244,0.866635085283869
"1803","lme4QTL, binomial probit","CM084272_1_18188624.1","generation * treatment",2,2.79644551800825,0.0627887090863078
"1804","lme4QTL, binomial probit","CM084272_1_18191577.1","generation",2,2.1007334377493,0.124354939844878
"1805","lme4QTL, binomial probit","CM084272_1_18191577.1","treatment",1,1.58673490814709,0.208877001417944
"1806","lme4QTL, binomial probit","CM084272_1_18191577.1","generation * treatment",2,3.20085577992783,0.0422718194429501
"1807","lme4QTL, binomial probit","CM084272_1_18191744.1","generation",2,2.55096516084709,0.079878406752592
